Gene	GeneID	TreatedMean	UntreatedMean	FoldChange	pValue
KIAA0664	219931	104.385532879914	71.3205302538475	1.46361128427368	0.33561752181265
DUSP21	57122	29.6084780406442	18.6199674616345	1.59014660480213	0.240684616991538
RXRB	9121	99.5258242892057	109.692001016887	0.907320710412456	0.737103304158783
MGC4172	284111	23.4736259753138	35.6909529259839	0.657691208861629	0.244193527733741
CHRNA1	148867	93.9305262095403	116.012222259827	0.809660606269297	0.461895139119488
SLC2A6	6564	106.33832844969	72.3362417919149	1.47005603022047	0.161731224464213
FZD10	7782	58.9538465858008	96.5206961287214	0.610789695374545	0.264604093691409
CD4	9122	110.674161827125	115.165411636685	0.96100174743673	0.92280714771895
PPAPDC1A	7355	75.0494855154346	95.829667062365	0.783155027206691	0.556683154529453
SERPING1	6570	102.800581875782	105.776760357417	0.971863588262884	0.956384255477994
LCK	9906	70.2299553840413	87.0747798094289	0.806547608133445	0.153123433745228
DDB2	6512	82.7791131134392	73.0262658409442	1.13355259453821	0.782492262711008
GPR133	27173	88.4381935855911	94.0030684405412	0.940801136098339	0.887684308851669
ACOX1	6582	71.2993497688071	114.654745921247	0.621861303654891	0.220948225399686
LIFR	64116	67.6971212516034	50.2126643476813	1.34820810907098	0.454081625394221
CX3CR1	9187	79.4995038697833	53.5810784916907	1.48372347305611	0.098624878496076
CDH13	85414	62.7821563649067	82.9992992160561	0.756417909041352	0.630631796745413
MYLIP	788	75.8648309873047	82.9370771145185	0.914727569703855	0.712855819293337
RC3H1	6523	16.7464290056303	48.1381266744395	0.347882856324826	0.008322622111723
EMPTY	1811	115.094605926273	87.757223037704	1.31151148523493	0.32515555136419
SLC9A11	60482	95.9445237435621	107.925753321856	0.88898637063423	0.791138919183857
ATP12A	2030	77.6664444848099	68.5763078245534	1.13255506090402	0.633430698198468
NEU3	6532	52.3627630968797	54.5838589816404	0.959308558863384	0.790573271026736
IFNAR2	11182	55.2391280385766	66.4102625322953	0.831786021199868	0.419749654713956
KHSRP	6542	128.153266746523	88.2438074852977	1.45226356838552	0.102564947309621
TPSB2	10369	66.233796554872	63.5341134486803	1.04249186711911	0.869312849984605
MINK1	6506	139.363397939239	88.8896011878562	1.56782566325968	0.230254744634555
CDK5R1	201305	51.4464296073365	44.966006809254	1.14411826305975	0.723842567583775
TMPRSS11E	291	80.8686840253317	97.0511567488487	0.833258322047677	0.527623684655529
SLC6A1	59284	51.2394981636162	45.7312795990005	1.12044750579724	0.704913751641093
PRSS15	169026	128.040673992448	94.6839052894301	1.35229608032171	0.149466557226201
SLC14A2	23630	69.4860360015298	88.8679345464896	0.781902227796005	0.432616884997356
DHRS2	347734	113.150923007343	83.8496763972865	1.34944972800163	0.572288735162626
ADRA2C	6335	76.825699463301	52.8555349331654	1.45350339487521	0.361985918957509
SOCS7	57282	107.467247314897	61.6846226094257	1.74220482786054	0.14232719521249
LOC728683 	144453	92.3635252066379	86.208477506935	1.07139724395675	0.822198826490394
APRT	23657	63.4056410390466	42.8630983207261	1.47925939848327	0.547104288555802
SLC6A14	1244	46.5199555176083	56.3061101880201	0.826197287688078	0.621608406019004
GPX2	145389	114.137196169181	110.038280231732	1.03724990911178	0.889711563498322
GPRC5B	496	52.0161515932356	76.4172817454149	0.680685708849577	0.115432076320955
FGR	7224	102.761789163959	65.7252549535939	1.56350537151229	0.321102259455595
SERPINA6	57127	76.9576382385012	59.5974239281333	1.29129135399043	0.476852254691799
SSRP1	10246	131.779805938391	117.84405510105	1.11825586641083	0.547854393993905
GPR172B	6563	66.798060811772	66.8305986277794	0.999513129963288	0.995062365014606
SOD1	142680	85.6170900760856	117.389657088062	0.729341001582943	0.182381844563597
CAMK2A	51296	113.322746451063	71.7309184791016	1.57983124786112	0.491921409788609
TIMM8A	64924	105.049787703921	78.0196996906688	1.34645208992627	0.61704538483574
41341	9120	129.464521835154	107.556005627199	1.20369402973083	0.60528572300693
PARP14	55032	31.7908300270762	57.5720099459069	0.552192463958545	0.278723895881644
UBL7	6571	36.7103527800574	50.3704920901501	0.728806713151728	0.628470432869494
SYNJ2	55508	70.6836998582799	67.5634334866449	1.04618276796504	0.924504941692562
CDK2	6580	36.2556149642146	47.7074053374722	0.759957803358828	0.454605635700597
TSPAN4	57181	56.6225005494517	85.5442199942975	0.661909133699813	0.309949229505286
RALY	9356	76.7815620189376	116.976401661666	0.656385056543413	0.235914023869108
PAK4	254428	73.9084667838857	59.3342542423109	1.24562898325234	0.522750045479814
USP6	123041	158.79153770079	106.300632811589	1.4937967300932	0.133581213258123
AS3MT	83959	169.299308581598	167.622971460158	1.01000064076443	0.97810632331858
PTPN9	83447	42.0938626227206	49.3820878777821	0.852411561189972	0.661089505696351
PRMT6	115584	52.3805220313679	81.2299999433938	0.644842078885509	0.127406267049848
PLA1A	375611	50.7372381458246	68.0062410989882	0.746067380374291	0.254303604574406
PRKDC	6529	56.3520784495589	64.1577579654423	0.878336155074375	0.285792889708824
STK23	222962	38.8888341241275	52.9720741113135	0.734138407388164	0.268786637318109
CELSR1	9152	70.4032672993066	83.1666089550069	0.846532859568613	0.551644468076544
TGM5	155184	78.2726704906055	60.8149040347262	1.28706394810573	0.166927122156927
MAD2L1	84889	105.496307595429	82.9791006560992	1.27135997813052	0.432804920208999
LRP1B	23428	56.6894622514153	69.2439887272155	0.818691460348156	0.564518538383774
PLA2R1	6507	96.5985719055451	125.631528277985	0.768903898803183	0.570193915640725
CCS	387601	39.2305888344896	38.8455573992682	1.00991185249999	0.977817465003588
COL13A1	292	90.5572562549967	61.6410635232464	1.46910599978284	0.288292395381896
CD163	9635	53.6224383834222	40.7747786141425	1.31508840037757	0.45480227679297
SLC22A13	1317	86.735498216067	103.359070221121	0.839166780723836	0.444671038223774
PPM1D	9992	54.8724812354034	104.970661130877	0.522741122559842	0.063971408070238
CD3D	340146	82.1985907204827	54.2400547386419	1.51545921398052	0.099372286423869
DCI	6338	90.8397833574351	138.037657809357	0.658079721135903	0.193739817698443
LOC197350	83697	72.5562412334812	63.7669137105353	1.13783523478719	0.785157767595609
SLITRK6	9914	109.029783930404	123.296510268241	0.884289293291442	0.539916931955557
PCDHGA6	523	100.411692905998	112.643027028826	0.891415079606323	0.742508170472447
ZBTB8	215	59.8420059490016	60.9674409586464	0.981540392840039	0.956546040312028
SLC30A7	222553	152.417101296634	136.637209511019	1.11548751501942	0.740690989987167
RIPK2	148229	38.193030688598	50.0167047624481	0.763605496803397	0.453229650973855
MUTYH	360	62.9299701154411	88.9008835242952	0.707866644522643	0.343730256378643
CA14	6006	85.6254199696399	113.636297987573	0.75350413103922	0.463974367420711
TACC2	246213	34.4859455658406	38.3628522879624	0.898941124267282	0.805010751850212
GSTT2	162515	62.9055639074064	56.4588401359559	1.11418448830912	0.76610593593635
SPG7	11254	100.255948858481	85.798825195496	1.16850025195617	0.524819531179964
CLDN5	121260	77.6326236172089	70.4723118946653	1.1016046093854	0.838256566311908
EMPTY	55676	75.7515438186236	109.102621369129	0.694314608283625	0.219132464994027
CLEC10A	9194	41.3490454319755	41.1903045623974	1.00385384063712	0.991684543739041
MTRR	51000	37.8286602504657	93.1732155219293	0.406003592755285	0.027532564356347
CDC2	10560	51.4144855082053	92.8061348865793	0.553998780048757	0.146738335171465
AK1	339665	44.1286925949319	96.5264290325175	0.457166944195832	0.032149170661083
ANKK1	55867	47.9012478663861	69.6999275295111	0.687249607915368	0.088273679946253
PAH	29986	34.2348694870732	94.4852971886814	0.362330124428865	0.0101735861898
ZP2	10864	63.9288362190819	144.251254933731	0.443176984827277	0.056951729692629
ALG11	84102	54.4316245210032	73.2470967719423	0.743123303446118	0.309452802014903
MAN2B2	283652	27.593683367962	85.2218142257091	0.323786622224216	0.017124773471042
DKK1	6522	33.2423537844624	77.2823788887473	0.430141440551627	0.092091677133949
NR4A1	81034	37.1112344287701	66.6240731395755	0.55702440094023	0.000441418524735
GRM2	159963	35.6457217096844	88.190211150309	0.4041913636983	0.038278238967421
CSNK2B	115111	32.6945582479299	50.7908928391578	0.643709067124798	0.003749471526856
KCTD12	6538	29.1958981766406	82.1381983535315	0.355448485136944	0.020097557484524
VPS41	6513	30.2849354550483	52.3170356729101	0.578873307050344	0.1881771552479
KCNS1	6533	63.038407681524	81.6568338896986	0.771991818427296	0.489584601530251
BCL2L1	29988	49.7415462154582	74.3345052902103	0.669158233060967	0.381426091110081
ALOX5AP	6545	65.8536538654595	78.8205105337032	0.83548880132286	0.460259406393045
KLK9	81796	26.883397895273	75.3037577615262	0.356999420671781	0.038653368173949
EDG6	116085	22.886942193587	85.8269240976046	0.266663898703388	0.001235873584381
CHRM5	206358	33.1090241255685	81.1899236560541	0.407797207272034	0.106347117535847
VN1R2	5172	20.9606381301453	67.6714034973933	0.309741442424091	0.062339647494541
NR5A1	9629	41.7903952218358	63.0256683991487	0.663069449056414	0.326725375667598
HKR3	23443	38.4512543070559	113.679921727276	0.338241386190453	0.024602550515519
MIDN	81033	39.3371352507348	79.0455697302184	0.497651359652311	0.1176312646196
DHX9	79939	41.5477497061957	77.9464476855226	0.533029418785336	0.066464457780153
C1S	79905	39.9443474074507	63.5370595389842	0.628677935322805	0.134811830159296
KIRREL2	125206	58.0030964291421	127.847781167747	0.453688721848344	0.038377916022092
PDP2	24	29.1698093485982	76.4297231312838	0.381655305730901	0.026044113179253
MACF1	774	51.9299445397197	55.3558934810107	0.938110493285304	0.705627217697067
COL3A1	225	22.17417696223	64.3737069778685	0.344460153115827	0.075789058906833
CAMK1D	9351	45.2359890739717	116.859952798652	0.387095732889029	0.054968684412052
KIF27	92747	56.0716386999017	93.3497276332139	0.60066204928006	0.370708162600064
KCNS3	286410	31.0835153340343	83.0637491325379	0.374212766202462	0.159134482020266
F2RL2	201780	52.8302068509851	75.5985985268762	0.69882521475849	0.407615535591376
TYSND1	80704	23.9504864434668	84.0266259110428	0.285034489767834	0.009165669243745
RAD9B	201232	26.6415423276096	64.6207170914558	0.412275560017457	0.005253053971387
41339	6530	50.6099599609629	124.446932464456	0.406679047516242	0.056735465369876
PDXP	6566	30.1609341675153	38.0103594980016	0.793492473258535	0.53355897367741
TCEB3C	1318	51.7752893671762	80.9668240763075	0.639463014115268	0.02084941765085
GPX6	220963	42.5613947195126	46.6593523649223	0.912172856293425	0.858109170254729
KCNF1	84912	61.7810087600223	88.369605634929	0.699120566580901	0.463571957134329
ADAMTS2	6505	33.5032513100508	41.9902406317071	0.797881860309041	0.444351570992492
MAD1L1	54020	84.4397655820649	62.6572205181597	1.34764620715328	0.337806599163295
LONRF1	9389	63.6944250636256	82.0211756943984	0.776560742081335	0.417806653337608
ATP8B2	29985	46.9278747912734	49.4967586908513	0.948099957097743	0.877329303908697
INTS12	9376	52.3603788715819	69.8738140084442	0.749356244747914	0.465255608573979
PMS2L8	54946	88.5037767307474	80.7810557719867	1.09560064404901	0.682541326748049
HMGB1	80024	74.0955663217041	74.0765370443571	1.00025688670268	0.998977520423615
SLC8A3	8671	98.3202208903073	78.9252662871911	1.24573822193444	0.435503044780636
APH1B	293	93.6130801193616	60.8773952397758	1.53773136565142	0.426100313117554
AK5	6524	91.6777517477592	74.8269110836245	1.22519759829859	0.633222715010069
PMS2P3	116369	35.3331344672687	58.0757095017328	0.608397809866008	0.119283127185507
MEGF8	55117	73.2236743397246	77.8594721192943	0.94045942448124	0.770223876365207
CEACAM20	81031	53.5546723521143	68.6926592233948	0.779627298718334	0.561672900873692
WSB2	6535	62.8198499293505	45.8539182174103	1.36999960682746	0.500199020991502
TRIM35	56606	65.1564595462362	56.0002181656043	1.16350367338847	0.693426981821539
EMPTY	8140	80.8082668728606	70.2988946610788	1.14949555412569	0.676768571611978
PCGF1	133482	56.1104190848391	54.8067132463758	1.02378733847079	0.918664875059693
CYB5R1	9390	55.7517025786493	76.3196694414283	0.730502411589139	0.306408573416024
RRM2B	10991	31.4795329987811	47.7341202920419	0.659476550655723	0.320404400759096
KCTD14	65010	88.1049752441322	55.3852065332105	1.59076729616061	0.456589350889058
DUSP4	1185	85.4168993848012	77.3061848718152	1.10491676088317	0.72327391235221
PIK3R4	113829	88.6816413760944	78.0876685570188	1.13566767986343	0.78985792052914
MFAP4	90134	70.0316558425946	58.6135322569876	1.19480354017132	0.556991443100771
UCK2	221074	54.5336038257992	60.9413511546366	0.894853868392613	0.641868118532065
PIK3R2	147138	52.866313328792	49.8827067915481	1.05981244261086	0.887943715152368
EMPTY	160728	143.319885765921	88.7197551951335	1.6154224665149	0.216611011334406
RIPK4	23461	97.3067648892503	97.4438375259598	0.998593316517599	0.99715853633308
ZNF423	8912	81.7885840940365	77.3681474227035	1.05713509782239	0.81823652964276
LILRA6	344	36.518106767124	68.0938984149256	0.536290440365206	0.196018661167781
EPHB1	6323	83.0265270796747	55.9845720753373	1.48302512642139	0.493704754979902
TRPV6	63910	48.0798089808204	57.2100651604473	0.840408219182747	0.514585097689428
MFAP1	27109	116.914262903896	101.040984816229	1.15709742058173	0.623197339929801
TKT	347051	37.4941537493672	52.4771462997655	0.714485378743524	0.279626206178448
GTF2H5	154091	90.6195501759378	93.6876811225605	0.967251500839166	0.945577880392367
VIPR2	6568	53.1514208594716	41.0204984981424	1.29572830183618	0.260996174731428
LOC150763	6534	181.249301556685	105.294377577174	1.72135783246205	0.196138136883297
MGC23280	117247	57.4523301129625	69.4394648314639	0.827372881579728	0.498747252085779
DCAMKL2	9197	72.8668417926886	50.4232117783038	1.44510512565251	0.486825882370913
TM2D3	10050	56.3872922553349	59.0160696214204	0.955456583555144	0.864579618514147
CCT4	55343	44.2120223476899	55.6216365081888	0.794870937340738	0.290962016093974
SEMA6A	6509	36.2432130891524	58.2277115902276	0.622439249273796	0.266334321578066
CXCL10	219855	46.1270185472466	64.6431453082487	0.713563956816943	0.431655233731408
RNF190	55356	70.8342902399994	89.087439065653	0.795109736938314	0.564323613302223
GABRB3	55630	63.3898687877663	80.5992590234175	0.786482029187748	0.426767990425579
MME	114571	51.8981011101617	51.4902058606535	1.00792180265529	0.979505922100961
IL12B	126969	66.4548196843459	46.7989059497292	1.42000797530888	0.200505154873978
MTMR9	1468	44.8219156022201	78.0155475046481	0.574525425198736	0.007532299733861
MASTL	57835	101.661544691239	93.022889711053	1.09286590652063	0.735941511283581
EMP2	10861	101.377423311479	108.903148078736	0.930895250504457	0.869360116209779
BTBD14B	6526	34.7616291917889	42.1511447080821	0.824690039440938	0.647212926662493
PSMB10	115019	51.6976135463607	101.613871134716	0.50876531883941	0.02464893522008
TRIM9	28968	95.3570479593775	54.2011198934954	1.75931877693216	0.23742775769629
DLL3	7779	91.6739694480839	96.8533031369254	0.946523933401432	0.893632476232644
KIRREL	9056	62.8704456350008	74.6089306830869	0.842666488574309	0.523214007626961
CDC14A	6948	56.2656751930996	59.269286192304	0.949322639225671	0.845967414749352
CTRB1	6583	161.818490969725	86.3697818669792	1.87355447092534	0.117475418457596
CHRNA9	8501	56.8223943682195	67.5492573508978	0.841199394288592	0.373064625105377
METTL7B	3177	77.5624733606032	51.8912209795707	1.49471282225445	0.397570536109142
GPS1	1186	58.6331277072555	32.3549191771512	1.81218588079991	0.13385102194002
CNTNAP2	59283	66.6189994311938	62.9044298370266	1.05905100171468	0.721691044580129
PGPEP1	255231	40.9255552461764	51.1820061975767	0.799608266393318	0.368576585485291
WHSC1	23516	87.4627454845839	86.8022298994506	1.0076094310699	0.985700889480023
NR2C2	7442	45.1883662024497	43.0223978908251	1.0503451322523	0.89220541353508
C20orf75	200010	80.5256462915328	74.7067431289081	1.0778899322727	0.668417547559718
LOC283999	5244	62.1497429159765	135.776043058416	0.457737178931024	0.065766590144747
SDHA	93589	127.887105640398	104.162558050947	1.22776464051359	0.523509032987378
PIP5K1B	358	53.5801725713262	58.9223366537221	0.909335501852362	0.573298678523124
PTEN	6329	127.983141331418	72.6738234688687	1.76106244618109	0.098943082568249
USP20	4076	33.8233764435628	59.1810408133904	0.571523852549581	0.080126407225342
CRB1	79895	91.7901359720042	57.7990535154653	1.58809064144007	0.3253843158836
KIAA1576	10786	51.9518709890863	66.3159001058832	0.783399922283153	0.625941204695778
RNGTT	157724	110.171401543189	77.1370020850096	1.42825620085382	0.185932370127891
PIAS1	151473	51.8164539774113	32.2888947553766	1.60477632851719	0.237591484582743
SEMA4A	6569	151.22767693627	134.104735363355	1.12768334784391	0.549086177343481
CUL4A	26503	50.3656266891125	58.3112124119907	0.863738286442413	0.721435706139088
C20orf114	51006	70.6590111590963	73.1595792524696	0.965820359836352	0.908442737263288
REV3L	6510	78.7832604019512	113.642871355957	0.693252990371769	0.541511663345039
CLASP1	84255	75.9397301769354	57.4585514098186	1.32164365988452	0.348848183712335
SYT16	85413	53.877081041351	46.3568200155628	1.16222555868292	0.600089626206302
RNF24	283375	57.8473472454215	48.2228849463599	1.19958288082032	0.557065250430972
NRXN3	9963	33.8733763496987	61.9940416673023	0.546397289782845	0.326140881435598
CHFR	80736	48.0098744447286	51.3197480164539	0.935504874835627	0.372925287916075
DHH	65012	89.0649531025787	72.284310308572	1.23214778867464	0.664737933914751
PIP5K1A	6527	75.4854854365527	71.0212140348589	1.06285828061884	0.740858436353752
KIAA2002	9154	54.6984800417345	88.7875162398964	0.616060481903152	0.020198948011981
TMEFF1	388662	72.4823353854544	59.9044431571041	1.20996593183186	0.517835499387647
THUMPD2	66035	40.7977788496519	55.267525912869	0.738187175484766	0.486021720862078
NOMO1	6536	82.7337809883256	45.0148391067452	1.8379223969264	0.085268872689887
DCHS1	7780	34.6720517620551	60.2032882576358	0.575916245864818	0.07065123058367
NAT10	779	79.86138016788	83.633173069088	0.954900755731315	0.925304456702595
GDI1	9375	78.2237645956468	64.1641859180304	1.21911878840912	0.432789388489683
ANAPC10	6584	84.8586003137279	119.744868381836	0.70866168597	0.238988246110919
CALCOCO2	54733	68.3419386300768	67.6894104246536	1.00964003381518	0.968805121224405
LOC92270	55315	60.9892774937291	58.339369786359	1.04542228887755	0.893544009987352
TXK	5348	85.5519239905892	92.6685860917175	0.923203078828841	0.801744308704701
C20orf3	6539	53.7696491437586	48.7512105329396	1.102939774335	0.825213280757211
SLC35A5	55283	80.4899250289291	63.0371623033951	1.27686466344304	0.552804121566441
DIRAS3	23446	56.7601939261676	45.3643415697807	1.25120726901453	0.50992833634046
RHOJ	51393	66.6086849089127	63.6881265083844	1.0458571881549	0.863617015474789
ACADS	54716	95.6914609815867	110.924509181006	0.862671935067461	0.524313964932172
METAP2	366	71.0894383002746	64.9169712121764	1.09508248725782	0.816794569322106
XRCC5	6337	139.511297977979	110.411131795017	1.263561886468	0.653886154105212
FBXO8	64645	57.4378408851191	49.018675947468	1.17175422989135	0.681175881584353
MAPK6	6565	91.310795745183	70.3637847584791	1.29769591073879	0.292740361759713
TAAR1	57468	50.3247517607102	53.7907953852097	0.93556437305531	0.888949604908139
SLC1A2	6518	146.329661518515	67.4740343030102	2.16868107902637	0.192025433391781
PTPRH	6572	75.7155256835033	71.305689975628	1.06184409279796	0.885773418344749
SLITRK4	9057	86.2627980721087	77.2919379012805	1.11606462995256	0.69368504211899
DHRS1	6567	49.7493830335523	55.8996659525778	0.889976392269624	0.48032838599985
IFITM2	10568	103.270804315554	131.119008953051	0.787611233032821	0.350096690051812
ADORA1	57084	104.397832030922	107.343909352895	0.972554778936856	0.917730296261611
SBDS	23169	112.918503671297	85.0962313901059	1.32695069836461	0.212277063563602
LRP4	51310	89.9964671528497	60.0205183346145	1.49942835633506	0.523434186908633
SLC28A1	25800	137.661690775116	111.722311153323	1.2321772558589	0.158659237493207
EMPTY	9962	107.298414168394	83.2497750831793	1.28887332201422	0.248835642063405
HSPD1	204962	112.087680766182	95.5274783975258	1.17335538052981	0.631923521473588
DUSP7	10478	74.8976121102786	107.503723341517	0.696697842476995	0.100046839539901
CEACAM8	9497	129.714707296372	73.7782843149552	1.75816920250717	0.034160719626598
NRTN	284129	54.3425401667295	51.0966351376243	1.06352482938187	0.839382841997269
ATP8A1	6528	54.479537074358	90.0488007476797	0.605000140168571	0.17863502574946
SERPINA3	9153	92.622646633329	86.7927274860662	1.06717059500404	0.754262943243415
ZRF1	348932	107.116765168891	89.0462123451905	1.20293454766666	0.548917106517133
SMG1	114134	49.2609106383139	78.3983317659697	0.628341311972872	0.286120746151161
RNF12	6541	56.198713491136	66.0066431344839	0.851409961519102	0.244416550701413
HADHA	7781	96.065152600396	70.5026670829944	1.3625747305036	0.331857837359815
NPC1	785	140.093715629735	116.036036297269	1.20732937887359	0.754754266968484
DAB2IP	55244	69.6829497954854	60.7477381707584	1.14708714914802	0.733573586492398
ASAM	25769	70.8626605692853	96.036001399664	0.737876000005277	0.360536556176344
41335	55334	137.43609539799	79.7706103274121	1.72289136104005	0.254316923524011
TRIM55	6514	85.6684757297127	83.592165034252	1.02483858020198	0.947091079229034
KCNT2	6326	95.9841135940464	101.943576258019	0.94154155776437	0.762982990715213
NGDN	57153	105.34611681028	108.950188090645	0.966920008643159	0.837160571922509
SLC25A2	7416	89.5629644534892	63.107208667588	1.41921923571766	0.228444207170943
BTK	6531	135.510696333466	80.5899053974276	1.68148474260142	0.004966286955298
MMP2	340273	106.292294719287	103.812605822912	1.02388620222678	0.947475944941163
EMPTY	27092	122.33049446678	70.2139999642922	1.74225217946552	0.211145891256447
DCK	57194	94.6903061860186	39.5048702129203	2.39692740858694	0.287056490309941
MGST3	117532	135.0110999504	75.7872677483244	1.78144830868883	0.406790194699113
UBE2T	4547	87.6614518132851	86.7258069371098	1.01078854044972	0.957357990496132
MFAP3	387700	101.495475849034	56.7054357302356	1.78987207384982	0.319663958154645
EFHA2	9990	110.698168438588	61.0676575415271	1.81271351964518	0.015608558895826
AFG3L1&amp;AEBP1	55532	94.9590579927903	74.2253220659259	1.27933507527861	0.344414697096075
KCNC2	6573	128.126576982764	76.8123338489368	1.66804692114607	0.16902546783396
BRAP	3776	93.3234147223976	70.8695608755929	1.31683353994843	0.091186427401597
CTNS	343	121.895945705662	76.8383008169132	1.5863956439655	0.018064080138165
ETFB	3760	111.753785005464	88.3214004846604	1.2653081177633	0.551271465334347
CSNK1A1L	40	106.492986488618	83.7607375610574	1.27139504246832	0.44810655972862
CETP	8911	132.974121836534	75.0503099088822	1.77179977002063	0.036393533602628
NPC1L1	9311	101.406390328826	55.664537222099	1.82174137052858	0.151168133850264
MYLK2	6581	67.9330316961659	41.1545050224459	1.65068275415085	0.098147181439781
CACNB1	60598	69.1262583181099	64.9150111207613	1.06487324156064	0.810531949692808
PRKAR1A	41	41.3039142749747	55.0105816246774	0.750835803860071	0.293862189680885
NDUFV2	7276	51.7446012633553	49.2078468223506	1.05155182770266	0.914191784521301
CA6	10166	86.5732257094798	59.1634705276694	1.46328849435889	0.053806909424299
TESSP5	83795	63.639776866428	67.3450611277305	0.944980608833737	0.864827845570267
HSD11B1	344905	133.902986769865	66.1654922113556	2.02375864358618	0.160768963012156
SLC27A2	153201	51.2920112565667	36.0756600597026	1.42178995953732	0.18828646906633
PPTC7	6515	80.210724809504	57.8952988365287	1.38544452522794	0.275831259304708
UBE4A	51305	104.109039453695	65.5073564347423	1.58927248968454	0.159105523752091
SLC7A8	476	83.1973345800093	61.039431840272	1.36300964920054	0.179665777409321
MPPE1	9196	49.0016955078773	61.414229066133	0.797888311112895	0.281435250935501
CD48	91252	89.8929421714416	56.4769629406687	1.59167450746029	0.066323430499088
DDX46	3778	81.7412929891594	53.5514033347038	1.52640804720401	0.146011638066974
GADD45G	490	87.666106747579	48.5141912495458	1.80701985315276	0.090072326387448
EMPTY	335	59.4942767505517	30.3187373302286	1.96229401318881	0.174405674234698
MAP4K5	6508	61.8952896307944	49.5223036016651	1.24984673832324	0.365419693575184
SLC7A9	3784	59.0933328672278	38.8001453072682	1.52301833921633	0.183892280337738
NR1D2	491	74.7274505395079	42.6638225008064	1.75154138000868	0.16497431920207
PPP1R3D	84278	41.1094266282728	59.2774918911705	0.693508198756906	0.31073406860129
KRT18	6540	54.3093986345668	48.7498284661438	1.11404286626945	0.655191106364546
ITGAV	3785	75.8124241748743	53.4990513011412	1.41707978610935	0.405720170460967
ZNF313	526	47.794965964078	39.8173489627825	1.20035530262832	0.733916251753591
NPR2	23539	52.0860888457233	28.1258799081927	1.85189188803126	0.014953503443158
SERPINA5	3759	62.3580844089614	35.2757990014299	1.76772989341598	0.208673546588892
Control	538	70.7842896655275	44.9768934243759	1.57379232481995	0.344838771117392
EBI3	55120	89.5032429525145	119.767575704666	0.74730779533536	0.324564981178819
GRIA2	1540	106.613979786241	128.87521576377	0.827265189465651	0.443392628117973
BTBD15	55230	70.6169889961373	101.169135977031	0.698009213127708	0.088727525525623
GADL1	25893	79.178577774627	78.5232061787407	1.00834621544101	0.984086145361272
GPC4	55819	100.970326001656	65.9565118593836	1.53086212650118	0.134551006470201
NRXN2	27154	54.8841002772197	77.5533881888671	0.7076944226287	0.298376977083941
CDK5R2	54442	66.1083907508379	48.8137754092148	1.35429784311169	0.43344955484425
CTSZ	51619	71.1237758817125	83.9996573555564	0.846715071475322	0.556114507383352
PDPK1	56062	118.253455627272	97.4854633747832	1.21303681116687	0.491363616095345
GMCL1L	51147	50.8160247156528	62.6357942477868	0.811293691185985	0.521410086422494
GPR142	57478	118.57743489021	95.4504925718612	1.24229254030237	0.396694295152573
BIRC2	51507	78.898291303333	91.7029162029146	0.86036840015809	0.530039916210045
CNGB1	57563	105.512947960976	81.5845776773437	1.29329526443424	0.617408526840331
PTPN14	26249	103.833600543967	101.126745494257	1.02676695503726	0.938108955470799
ERCC2	57684	91.3338538977113	70.2790931590205	1.29958782608436	0.531571177013962
TMC4	60685	93.7242141281463	76.8072233823988	1.22025260126282	0.396180344322358
EMPTY	22890	81.9512638598168	87.921745675856	0.932093229380923	0.808877878548067
FAT3	64219	89.0885007514784	94.4363478026298	0.943370882339412	0.745785119440413
SERPINB3	79008	57.3984099571892	73.7885984505009	0.777876408584903	0.459692238549296
FKBP14	57602	68.9346750964098	58.699414322603	1.17436734066128	0.54596689173208
PAPPA2	79622	41.4644292336558	45.0541935272148	0.920323414702994	0.849340071466871
ING1	26231	80.0598342793798	73.5685773438165	1.08823409626676	0.591060968492277
AHCY	79872	44.0077293106146	48.7688605862129	0.902373538803891	0.798495059439013
TRPM8	84132	81.3268713622353	59.0129776678055	1.37811841693599	0.294000166629168
MGC26963	80204	89.9665164251342	47.9585840740503	1.87592102982485	0.111506064489869
DUSP10	55294	71.6724595527683	63.3735379888617	1.13095247365494	0.698702744766199
ADMR	10743	60.9130393588179	60.0515740835043	1.01434542372055	0.90150435222502
KCNA6	7726	62.6125754493124	59.3963688245714	1.05414820280075	0.696056622533748
SLC12A1	83590	47.9781754188916	74.0578564597323	0.647847206393004	0.316212831072483
CHAF1B	8237	83.1498695034291	63.5977323085023	1.30743450253985	0.310660502801566
SLC9A3R2	55295	78.0795734489264	62.0746457655605	1.25783357256379	0.301013451631066
KCNH3	154881	66.3541210350247	57.7828904683765	1.14833509534001	0.777170590826834
AKR1A1	23072	81.9059066880092	66.2935934451711	1.23550259431555	0.345354259592299
ERCC5	10054	78.3759037521774	59.0528925734366	1.32721532065023	0.342548237730648
FKBP2	51070	108.729942814049	62.3310390829641	1.7443948378484	0.06236607233894
BCL6B	10739	72.5155250031098	65.6050334105491	1.10533477742958	0.757407944949298
ZBTB16	55632	45.6296558033067	30.9138500868401	1.47602630132218	0.428911762730542
ITGAD	23118	59.6585211330203	59.0729852329911	1.00991207567587	0.98189252480658
SMARCAD1	55709	70.8977897271534	50.3689183720165	1.40757022423063	0.244419279098164
SULF1	23304	79.2052882868479	45.3012323733428	1.74841354500227	0.121344982074597
BCCIP	55743	60.9332231345919	37.214375873528	1.63735711547794	0.149407790183923
NLGN1	25998	97.5026147643669	57.0694011564666	1.70849199025315	0.100038269494914
